cmaes:,30.00,0.66,18.80
simulannealbnd:,30.00,0.44,11.27
MCTS:,30.00,0.56,9.53
random:,30.00,0.06,5.07


s35a1_k1_3.txt
cmaes:,30.00,0.26,6.53
simulannealbnd:,30.00,0.24,6.30
MCTS:,30.00,0.53,10.97
random:,30.00,0.04,4.00


Data_s35a1_k2_1_4_9_10_0.0_LSTM,,,
s35a1_k2_1.txt
cmaes:,30.00,0.74,15.67
simulannealbnd:,30.00,0.40,8.63
MCTS:,30.00,0.74,12.03
random:,30.00,0.09,4.80


s35a1_k2_2.txt
cmaes:,30.00,0.64,16.10
simulannealbnd:,30.00,0.45,10.53
MCTS:,30.00,0.49,5.97
random:,30.00,0.07,4.97


s35a1_k2_3.txt
cmaes:,30.00,0.31,8.63
simulannealbnd:,30.00,0.30,7.87
MCTS:,30.00,0.59,11.23
random:,30.00,0.05,4.87


Data_s35a1_k3_1_4_9_10_0.0_LSTM,,,
s35a1_k3_1.txt
cmaes:,30.00,0.56,7.70
simulannealbnd:,30.00,0.38,7.57
MCTS:,30.00,0.62,9.30
random:,30.00,0.08,4.23


s35a1_k3_2.txt
cmaes:,30.00,0.78,22.53
simulannealbnd:,30.00,0.48,11.50
MCTS:,30.00,0.65,11.90
random:,30.00,0.08,6.13


s35a1_k3_3.txt
cmaes:,30.00,0.37,9.70
simulannealbnd:,30.00,0.32,7.37
MCTS:,30.00,0.54,8.77
random:,30.00,0.04,3.43


Data_s35a1_k4_1_4_9_10_0.0_LSTM,,,
s35a1_k4_1.txt
cmaes:,30.00,0.60,9.23
simulannealbnd:,30.00,0.40,8.20
MCTS:,30.00,0.64,9.10
random:,30.00,0.11,6.67


s35a1_k4_2.txt
cmaes:,30.00,0.45,9.00
simulannealbnd:,30.00,0.33,5.90
MCTS:,30.00,0.49,3.00
random:,30.00,0.04,3.07


s35a1_k4_3.txt
cmaes:,30.00,0.46,14.33
simulannealbnd:,30.00,0.33,7.57
MCTS:,30.00,0.56,9.57
random:,30.00,0.05,4.33


Data_s35a1_k5_1_4_9_10_0.0_LSTM,,,
s35a1_k5_1.txt
cmaes:,30.00,0.63,11.30
simulannealbnd:,30.00,0.39,7.90
MCTS:,30.00,0.67,8.50
random:,30.00,0.11,6.67


s35a1_k5_2.txt
cmaes:,29.00,0.46,12.21
simulannealbnd:,30.00,0.29,7.23
MCTS:,30.00,0.72,14.03
random:,30.00,0.05,3.77


s35a1_k5_3.txt
cmaes:,27.00,0.45,17.70
simulannealbnd:,30.00,0.32,10.87
MCTS:,30.00,0.69,19.20
random:,30.00,0.07,7.87


Data_s35a1_k5_1_4_9_10_0.0_LSTM,,,
Data_s35a2_k1_1_4_9_10_0.01_LSTM,,,
s35a2_k1_1.txt
cmaes:,30.00,0.49,6.37
simulannealbnd:,30.00,0.33,8.13
MCTS:,30.00,0.44,5.47
random:,30.00,0.05,4.40


s35a2_k1_2.txt
cmaes:,30.00,0.45,13.37
simulannealbnd:,30.00,0.26,5.10
MCTS:,30.00,0.47,4.50
random:,30.00,0.04,3.27


s35a2_k1_3.txt
cmaes:,30.00,0.38,12.03
simulannealbnd:,30.00,0.27,7.77
MCTS:,30.00,0.44,6.87
random:,30.00,0.07,6.87


Data_s35a2_k2_1_4_9_10_0.01_LSTM,,,
s35a2_k2_1.txt
cmaes:,30.00,0.60,9.33
simulannealbnd:,30.00,0.35,5.93
MCTS:,30.00,0.54,5.10
random:,30.00,0.06,3.67


s35a2_k2_2.txt
cmaes:,30.00,0.37,7.63
simulannealbnd:,30.00,0.28,4.23
MCTS:,30.00,0.59,4.00
random:,30.00,0.05,2.50


s35a2_k2_3.txt
cmaes:,30.00,0.37,9.60
simulannealbnd:,30.00,0.26,5.23
MCTS:,30.00,0.41,3.37
